date,temperature_2m,wind_speed_10m,wind_direction_10m,relative_humidity_2m,shortwave_radiation,direct_radiation,diffuse_radiation,surface_pressure,direct_normal_irradiance
2025-09-06 14:00:00+00:00,29.2785,0.9433981,122.00535,85.0,3.0,0.0,3.0,979.2314,0.0
2025-09-06 15:00:00+00:00,28.728498,1.0,126.86999,89.0,0.0,0.0,0.0,979.773,0.0
2025-09-06 16:00:00+00:00,28.228498,1.0,143.13002,91.0,0.0,0.0,0.0,979.6354,0.0
2025-09-06 17:00:00+00:00,27.828499,0.89442724,153.43501,93.0,0.0,0.0,0.0,979.50543,0.0
2025-09-06 18:00:00+00:00,27.3785,0.84852815,135.0001,92.0,0.0,0.0,0.0,980.44476,0.0
2025-09-06 19:00:00+00:00,27.2785,0.6708204,116.56499,93.0,0.0,0.0,0.0,980.43677,0.0
2025-09-06 20:00:00+00:00,27.078499,0.7,90.0,93.0,0.0,0.0,0.0,980.22534,0.0
2025-09-06 21:00:00+00:00,26.978498,0.82462114,75.96373,93.0,0.0,0.0,0.0,979.82715,0.0
2025-09-06 22:00:00+00:00,26.828499,0.7615773,66.801384,93.0,0.0,0.0,0.0,979.132,0.0
2025-09-06 23:00:00+00:00,26.6785,0.7211103,56.309914,94.0,0.0,0.0,0.0,979.12,0.0
2025-09-07 00:00:00+00:00,26.478498,0.56568545,44.999897,93.0,0.0,0.0,0.0,979.7865,0.0
2025-09-07 01:00:00+00:00,26.328499,0.6708204,63.435013,94.0,3.0,0.0,3.0,980.2621,0.0
2025-09-07 02:00:00+00:00,26.9285,0.89442724,63.435013,92.0,97.0,46.0,51.0,980.6035,266.0006
2025-09-07 03:00:00+00:00,28.228498,1.118034,63.435013,86.0,287.0,194.0,93.0,981.29376,515.6693
2025-09-07 04:00:00+00:00,29.578499,1.4866068,70.346085,80.0,487.0,372.0,115.0,981.30426,655.4214
2025-09-07 05:00:00+00:00,30.9285,1.7,90.0,70.0,618.0,420.0,198.0,981.0212,580.13416
2025-09-07 06:00:00+00:00,30.728498,1.7029387,86.63361,76.0,704.0,470.0,234.0,981.2005,563.0592
2025-09-07 07:00:00+00:00,31.5285,1.4142135,81.86999,73.0,690.0,387.0,303.0,980.77563,433.72272
2025-09-07 08:00:00+00:00,31.7785,1.5264337,58.392544,71.0,599.0,327.0,272.0,980.5026,366.3117
2025-09-07 09:00:00+00:00,32.1285,1.9104972,47.12111,68.0,581.0,297.0,284.0,979.3591,355.30276
2025-09-07 10:00:00+00:00,32.1285,1.9798989,44.999897,67.0,527.0,265.0,262.0,978.4809,365.11093
2025-09-07 11:00:00+00:00,31.4285,1.9798989,44.999897,70.0,317.0,92.0,225.0,977.3526,161.43866
2025-09-07 12:00:00+00:00,29.228498,1.6552945,64.98315,86.0,124.0,0.0,124.0,977.9591,0.0
2025-09-07 13:00:00+00:00,28.7785,1.118034,79.69521,86.0,43.0,0.0,43.0,978.02094,0.0
2025-09-07 14:00:00+00:00,28.2785,0.8,90.0,90.0,2.0,0.0,2.0,978.5662,0.0
2025-09-07 15:00:00+00:00,27.978498,0.70710677,98.13002,92.0,0.0,0.0,0.0,979.02997,0.0
2025-09-07 16:00:00+00:00,27.728498,0.6324555,108.43504,94.0,0.0,0.0,0.0,978.91205,0.0
2025-09-07 17:00:00+00:00,27.478498,0.7615773,113.19862,95.0,0.0,0.0,0.0,978.892,0.0
2025-09-07 18:00:00+00:00,26.9285,0.86023253,54.46224,94.0,0.0,0.0,0.0,980.31085,0.0
2025-09-07 19:00:00+00:00,26.728498,1.0,53.13002,95.0,0.0,0.0,0.0,979.7092,0.0
2025-09-07 20:00:00+00:00,26.5285,1.2041595,41.63345,96.0,0.0,0.0,0.0,979.40027,0.0
2025-09-07 21:00:00+00:00,26.4285,1.4422206,33.6901,95.0,0.0,0.0,0.0,978.807,0.0
2025-09-07 22:00:00+00:00,26.2785,1.4422206,33.6901,95.0,0.0,0.0,0.0,978.79504,0.0
2025-09-07 23:00:00+00:00,26.078499,1.2206556,34.9921,95.0,0.0,0.0,0.0,978.68115,0.0
2025-09-08 00:00:00+00:00,25.828499,1.1401755,37.875053,94.0,0.0,0.0,0.0,979.24603,0.0
2025-09-08 01:00:00+00:00,25.7785,0.86023253,54.46224,94.0,2.0,0.0,2.0,979.72943,0.0
2025-09-08 02:00:00+00:00,26.1785,1.0,90.0,93.0,77.0,13.0,64.0,979.9572,75.61815
2025-09-08 03:00:00+00:00,27.078499,1.360147,107.10281,89.0,222.0,96.0,126.0,980.9081,256.552
2025-09-08 04:00:00+00:00,28.1285,2.059126,119.05451,84.0,400.0,220.0,180.0,981.28577,389.02316
2025-09-08 05:00:00+00:00,29.1785,2.1400933,127.40543,81.0,566.0,360.0,206.0,981.6625,498.76303
2025-09-08 06:00:00+00:00,30.828499,1.8027756,109.440125,77.0,617.0,353.0,264.0,981.3059,424.1124
2025-09-08 07:00:00+00:00,31.2785,1.8027756,109.440125,74.0,660.0,366.0,294.0,981.04865,411.42432
2025-09-08 08:00:00+00:00,31.3785,1.746425,113.62939,74.0,535.0,244.0,291.0,980.8615,274.2601
2025-09-08 09:00:00+00:00,31.2785,1.5231546,113.19862,76.0,489.0,201.0,288.0,980.4632,241.43256
2025-09-08 10:00:00+00:00,30.9285,1.4317821,102.09474,79.0,386.0,117.0,269.0,979.8503,162.03464
2025-09-08 11:00:00+00:00,30.078499,1.3152945,81.25392,83.0,259.0,43.0,216.0,979.29517,75.99902
2025-09-08 12:00:00+00:00,28.4285,1.6763055,17.354122,88.0,136.0,13.0,123.0,980.2367,34.72583
2025-09-08 13:00:00+00:00,28.0285,0.8544004,20.556128,89.0,46.0,0.0,46.0,980.10706,0.0
2025-09-08 14:00:00+00:00,27.728498,0.22360681,333.43503,91.0,1.0,0.0,1.0,980.5704,0.0
2025-09-08 15:00:00+00:00,27.3785,0.5,270.0,94.0,0.0,0.0,0.0,980.9325,0.0
2025-09-08 16:00:00+00:00,27.0285,0.5,270.0,96.0,0.0,0.0,0.0,981.1968,0.0
2025-09-08 17:00:00+00:00,26.6785,0.50990194,281.3099,97.0,0.0,0.0,0.0,981.26587,0.0
2025-09-08 18:00:00+00:00,26.8785,0.3,360.0,94.0,0.0,0.0,0.0,981.86743,0.0
2025-09-08 19:00:00+00:00,26.5285,0.72801095,15.945477,96.0,0.0,0.0,0.0,981.8388,0.0
2025-09-08 20:00:00+00:00,26.3785,0.94868326,18.435053,96.0,0.0,0.0,0.0,982.0218,0.0
2025-09-08 21:00:00+00:00,26.228498,1.1401755,15.255177,97.0,0.0,0.0,0.0,981.5217,0.0
2025-09-08 22:00:00+00:00,26.1285,1.0198039,11.3098955,98.0,0.0,0.0,0.0,981.41614,0.0
2025-09-08 23:00:00+00:00,25.978498,0.9055385,353.6599,98.0,0.0,0.0,0.0,980.91614,0.0
2025-09-09 00:00:00+00:00,25.6785,0.5,323.13,98.0,0.0,0.0,0.0,981.3794,0.0
2025-09-09 01:00:00+00:00,25.5285,0.5830952,300.96368,99.0,2.0,0.0,2.0,981.4646,0.0
2025-09-09 02:00:00+00:00,25.8785,0.72801095,285.94547,98.0,80.0,20.0,60.0,982.1761,117.03069
2025-09-09 03:00:00+00:00,27.0285,0.9,270.0,93.0,237.0,101.0,136.0,982.9526,271.3884
2025-09-09 04:00:00+00:00,28.6785,1.3038404,265.60138,84.0,425.0,243.0,182.0,983.18353,431.28122
2025-09-09 05:00:00+00:00,29.8785,1.6124516,277.1249,77.0,552.0,350.0,202.0,983.0843,486.40656
2025-09-09 06:00:00+00:00,30.6785,1.2041595,265.23645,74.0,648.0,411.0,237.0,983.44073,495.25284
2025-09-09 07:00:00+00:00,31.0285,1.7117243,276.70975,74.0,687.0,447.0,240.0,983.56586,504.02945
2025-09-09 08:00:00+00:00,31.578499,1.811077,276.3401,72.0,725.0,470.0,255.0,983.1216,530.1227
2025-09-09 09:00:00+00:00,31.8785,1.746425,283.24054,71.0,646.0,407.0,239.0,982.6572,490.90125
2025-09-09 10:00:00+00:00,31.728498,1.7088008,290.55612,70.0,482.0,269.0,213.0,981.7672,374.51566
2025-09-09 11:00:00+00:00,31.3785,1.8357561,299.35767,71.0,343.0,172.0,171.0,981.2518,306.23914
2025-09-09 12:00:00+00:00,31.5285,1.7029387,273.3664,71.0,218.0,102.0,116.0,981.0684,275.72946
2025-09-09 13:00:00+00:00,30.4285,1.4035668,274.08554,77.0,70.0,19.0,51.0,981.0792,112.03427
2025-09-09 14:00:00+00:00,29.7785,1.0049876,264.2895,83.0,2.0,0.0,2.0,981.6127,0.0
2025-09-09 15:00:00+00:00,29.1285,1.0770329,248.19853,87.0,0.0,0.0,0.0,981.9511,0.0
2025-09-09 16:00:00+00:00,28.6285,1.1661904,239.0363,90.0,0.0,0.0,0.0,981.91113,0.0
2025-09-09 17:00:00+00:00,28.228498,1.1661904,239.0363,92.0,0.0,0.0,0.0,981.78156,0.0
2025-09-09 18:00:00+00:00,28.228498,1.0770329,248.19853,91.0,0.0,0.0,0.0,981.5864,0.0
2025-09-09 19:00:00+00:00,27.978498,1.118034,259.69522,92.0,0.0,0.0,0.0,981.56635,0.0
2025-09-09 20:00:00+00:00,27.6785,1.0,270.0,92.0,0.0,0.0,0.0,981.1517,0.0
2025-09-09 21:00:00+00:00,27.478498,1.0198039,281.3099,94.0,0.0,0.0,0.0,981.1356,0.0
2025-09-09 22:00:00+00:00,27.2785,1.0440307,286.6993,94.0,0.0,0.0,0.0,980.3393,0.0
2025-09-09 23:00:00+00:00,27.1285,1.118034,280.30478,94.0,0.0,0.0,0.0,980.61945,0.0
2025-09-10 00:00:00+00:00,26.728498,0.92195445,257.4712,94.0,0.0,0.0,0.0,980.8797,0.0
2025-09-10 01:00:00+00:00,26.578499,1.0770329,248.19853,94.0,2.0,0.0,2.0,981.453,0.0
2025-09-10 02:00:00+00:00,27.1785,1.3928387,248.96242,91.0,94.0,44.0,50.0,981.6966,259.0241
2025-09-10 03:00:00+00:00,28.6785,1.7720045,253.61038,84.0,285.0,195.0,90.0,982.9884,526.8694
2025-09-10 04:00:00+00:00,30.1785,2.4186773,262.8751,76.0,468.0,352.0,116.0,982.71783,627.0848
2025-09-10 05:00:00+00:00,31.228498,3.2,270.0,68.0,575.0,386.0,189.0,982.89886,538.1284
2025-09-10 06:00:00+00:00,31.7785,3.1144822,264.47256,65.0,641.0,413.0,228.0,982.9422,499.1641
2025-09-10 07:00:00+00:00,32.6285,3.214032,264.64426,61.0,735.0,473.0,262.0,982.81354,535.03314
2025-09-10 08:00:00+00:00,33.1785,3.214032,264.64426,57.0,748.0,488.0,260.0,981.8806,552.38196
2025-09-10 09:00:00+00:00,33.4285,3.0149627,264.2895,55.0,673.0,437.0,236.0,981.11926,529.3249
2025-09-10 10:00:00+00:00,33.3785,2.8160255,263.88458,54.0,568.0,343.0,225.0,980.1397,480.12967
2025-09-10 11:00:00+00:00,33.1785,2.630589,261.2539,53.0,433.0,264.0,169.0,979.7336,473.58765
2025-09-10 12:00:00+00:00,32.4285,2.1377556,259.21576,58.0,262.0,152.0,110.0,979.38257,415.93802
2025-09-10 13:00:00+00:00,31.2785,1.0198039,258.6901,67.0,82.0,30.0,52.0,979.0971,179.35628
2025-09-10 14:00:00+00:00,30.328499,0.6324555,251.56496,72.0,1.0,0.0,1.0,979.02216,0.0
2025-09-10 15:00:00+00:00,29.6785,0.64031243,231.34016,75.0,0.0,0.0,0.0,979.361,0.0
2025-09-10 16:00:00+00:00,29.0285,0.781025,219.80553,78.0,0.0,0.0,0.0,979.4068,0.0
2025-09-10 17:00:00+00:00,28.4285,1.0630146,228.81418,80.0,0.0,0.0,0.0,979.35876,0.0
2025-09-10 18:00:00+00:00,28.1285,1.2041595,228.36655,81.0,0.0,0.0,0.0,979.042,0.0
2025-09-10 19:00:00+00:00,27.6285,1.5,233.13002,83.0,0.0,0.0,0.0,979.0992,0.0
2025-09-10 20:00:00+00:00,27.328499,1.5264337,238.39255,84.0,0.0,0.0,0.0,979.27026,0.0
2025-09-10 21:00:00+00:00,27.0285,1.5231546,246.80138,86.0,0.0,0.0,0.0,978.6606,0.0
2025-09-10 22:00:00+00:00,26.7785,1.431782,245.22488,87.0,0.0,0.0,0.0,978.5427,0.0
2025-09-10 23:00:00+00:00,26.5285,1.7,241.92761,86.0,0.0,0.0,0.0,978.0347,0.0
2025-09-11 00:00:00+00:00,26.2785,1.3453624,228.01286,87.0,0.0,0.0,0.0,978.6975,0.0
2025-09-11 01:00:00+00:00,26.078499,1.4866068,227.72638,87.0,2.0,0.0,2.0,978.87616,0.0
2025-09-11 02:00:00+00:00,26.5285,1.6278821,222.5104,86.0,92.0,37.0,55.0,979.49786,219.149
2025-09-11 03:00:00+00:00,27.828499,2.1260293,228.81418,80.0,288.0,188.0,100.0,980.2859,510.8102
2025-09-11 04:00:00+00:00,29.1285,2.4207437,231.7098,75.0,493.0,378.0,115.0,980.68286,675.9786
2025-09-11 05:00:00+00:00,30.578499,2.2022715,230.52757,70.0,669.0,549.0,120.0,980.8958,767.83203
2025-09-11 06:00:00+00:00,31.828499,2.059126,209.0545,66.0,765.0,603.0,162.0,980.7016,731.05115
2025-09-11 07:00:00+00:00,32.8785,2.0615528,202.8337,59.0,787.0,553.0,234.0,980.4912,627.5483
2025-09-11 08:00:00+00:00,33.4285,2.2472203,200.85454,55.0,756.0,525.0,231.0,979.65533,596.42377
2025-09-11 09:00:00+00:00,33.6285,2.236068,206.56499,55.0,713.0,518.0,195.0,979.28076,630.1613
2025-09-11 10:00:00+00:00,33.6285,2.1954498,210.0685,55.0,602.0,418.0,184.0,978.7928,588.3513
2025-09-11 11:00:00+00:00,33.4785,2.2022715,219.47243,54.0,448.0,299.0,149.0,978.68353,540.5058
2025-09-11 12:00:00+00:00,32.7785,1.8867962,212.00534,59.0,269.0,168.0,101.0,978.7266,465.50217
2025-09-11 13:00:00+00:00,31.4285,1.2727922,224.9999,68.0,81.0,31.0,50.0,978.62115,187.97437
2025-09-11 14:00:00+00:00,30.228498,1.0,216.86998,75.0,1.0,0.0,1.0,979.0142,0.0
2025-09-11 15:00:00+00:00,29.6285,0.7615773,203.19862,77.0,0.0,0.0,0.0,979.74725,0.0
2025-09-11 16:00:00+00:00,29.1785,0.82462114,194.03627,78.0,0.0,0.0,0.0,980.19904,0.0
2025-09-11 17:00:00+00:00,28.728498,0.89442724,206.56499,80.0,0.0,0.0,0.0,980.0657,0.0
2025-09-11 18:00:00+00:00,28.828499,1.0,216.86998,80.0,0.0,0.0,0.0,979.39075,0.0
2025-09-11 19:00:00+00:00,28.4285,1.1401755,217.87505,82.0,0.0,0.0,0.0,979.55383,0.0
2025-09-11 20:00:00+00:00,28.1285,1.1401755,217.87505,82.0,0.0,0.0,0.0,979.6274,0.0
2025-09-11 21:00:00+00:00,27.8785,1.2041595,221.63345,83.0,0.0,0.0,0.0,979.41187,0.0
2025-09-11 22:00:00+00:00,27.6785,1.0,216.86998,83.0,0.0,0.0,0.0,979.2983,0.0
2025-09-11 23:00:00+00:00,27.5285,0.89442724,206.56499,83.0,0.0,0.0,0.0,979.4814,0.0
2025-09-12 00:00:00+00:00,27.228498,1.2806249,218.65984,84.0,0.0,0.0,0.0,979.7497,0.0
2025-09-12 01:00:00+00:00,26.9285,1.6278821,222.5104,86.0,2.0,0.0,2.0,980.506,0.0
2025-09-12 02:00:00+00:00,27.328499,1.7029386,220.23628,86.0,79.0,22.0,57.0,981.2212,131.11353
2025-09-12 03:00:00+00:00,28.4285,1.9798989,224.9999,82.0,218.0,97.0,121.0,981.9927,265.0599
2025-09-12 04:00:00+00:00,29.728498,2.2472205,237.72438,75.0,415.0,237.0,178.0,982.5847,425.47775
2025-09-12 05:00:00+00:00,30.9285,2.147091,242.24155,70.0,581.0,350.0,231.0,982.6799,491.11786
2025-09-12 06:00:00+00:00,32.328503,2.2022715,230.52757,64.0,692.0,454.0,238.0,982.30206,552.14453
2025-09-12 07:00:00+00:00,33.2285,2.2203603,215.83774,58.0,736.0,501.0,235.0,981.78705,570.41815
2025-09-12 08:00:00+00:00,33.828503,2.3706539,207.64589,55.0,723.0,498.0,225.0,981.44336,567.8517
2025-09-12 09:00:00+00:00,33.9285,2.641969,209.4758,54.0,662.0,449.0,213.0,980.7678,548.64136
2025-09-12 10:00:00+00:00,33.828503,2.607681,212.47118,53.0,556.0,354.0,202.0,980.17456,501.0803
2025-09-12 11:00:00+00:00,33.6785,2.4207437,218.2902,52.0,397.0,243.0,154.0,979.67487,442.72504
2025-09-12 12:00:00+00:00,33.1785,1.8601075,233.74606,55.0,248.0,151.0,97.0,979.7336,423.7782
2025-09-12 13:00:00+00:00,31.978498,0.94868326,251.56496,65.0,79.0,34.0,45.0,980.03046,209.16922
2025-09-12 14:00:00+00:00,31.078499,0.5,270.0,70.0,1.0,0.0,1.0,980.34985,0.0
2025-09-12 15:00:00+00:00,30.828499,0.22360681,296.56497,70.0,0.0,0.0,0.0,981.1107,0.0
2025-09-12 16:00:00+00:00,30.478498,0.22360681,116.56499,70.0,0.0,0.0,0.0,980.88776,0.0
2025-09-12 17:00:00+00:00,29.8785,0.6,180.0,72.0,0.0,0.0,0.0,980.74274,0.0
2025-09-12 18:00:00+00:00,29.228498,0.8,180.0,79.0,0.0,0.0,0.0,980.7884,0.0
2025-09-12 19:00:00+00:00,28.7785,1.0198039,191.30989,81.0,0.0,0.0,0.0,981.1428,0.0
2025-09-12 20:00:00+00:00,28.478498,1.1401755,195.25517,83.0,0.0,0.0,0.0,981.31384,0.0
2025-09-12 21:00:00+00:00,28.2785,1.17047,199.9832,84.0,0.0,0.0,0.0,981.00507,0.0
2025-09-12 22:00:00+00:00,28.078499,0.9433981,212.00534,84.0,0.0,0.0,0.0,980.7939,0.0
2025-09-12 23:00:00+00:00,27.8785,0.7211103,236.3099,84.0,0.0,0.0,0.0,980.68,0.0
2025-09-13 00:00:00+00:00,27.6785,1.0049876,264.2895,85.0,0.0,0.0,0.0,980.4688,0.0
2025-09-13 01:00:00+00:00,27.5285,0.5,270.0,86.0,2.0,0.0,2.0,981.33484,0.0
2025-09-13 02:00:00+00:00,27.9285,0.44721362,26.564985,86.0,74.0,23.0,51.0,981.855,137.93564
2025-09-13 03:00:00+00:00,29.078499,0.92195445,49.398785,81.0,224.0,109.0,115.0,982.72784,299.5761
2025-09-13 04:00:00+00:00,30.478498,0.5830952,59.03632,76.0,428.0,260.0,168.0,982.93677,468.61935
2025-09-13 05:00:00+00:00,31.828499,0.31622776,251.56496,69.0,622.0,435.0,187.0,983.3363,612.43494
2025-09-13 06:00:00+00:00,33.3785,1.7029387,273.3664,59.0,658.0,447.0,211.0,982.5795,545.3814
2025-09-13 07:00:00+00:00,33.4785,1.7029387,273.3664,59.0,718.0,470.0,248.0,982.48975,536.93005
2025-09-13 08:00:00+00:00,33.7785,1.6278821,259.3804,58.0,692.0,450.0,242.0,982.02484,515.06415
2025-09-13 09:00:00+00:00,33.8785,1.4317821,257.90524,58.0,637.0,417.0,220.0,981.447,511.8422
2025-09-13 10:00:00+00:00,33.7285,1.264911,251.56496,59.0,534.0,345.0,189.0,980.85004,491.14825
2025-09-13 11:00:00+00:00,33.7785,1.3000001,247.3801,57.0,405.0,262.0,143.0,979.6825,481.1621
2025-09-13 12:00:00+00:00,33.2785,1.4764823,241.69934,61.0,239.0,144.0,95.0,980.03436,409.44183
2025-09-13 13:00:00+00:00,32.328503,0.98994946,224.9999,66.0,67.0,23.0,44.0,979.76483,143.60411
2025-09-13 14:00:00+00:00,31.3785,0.8062258,187.12492,73.0,1.0,0.0,1.0,980.4711,0.0
2025-09-13 15:00:00+00:00,30.7785,0.6324555,161.56496,76.0,0.0,0.0,0.0,980.71643,0.0
2025-09-13 16:00:00+00:00,30.2785,0.7211103,146.3099,78.0,0.0,0.0,0.0,980.5793,0.0
2025-09-13 17:00:00+00:00,29.7785,0.84852815,135.0001,81.0,0.0,0.0,0.0,980.2468,0.0
2025-09-13 18:00:00+00:00,29.728498,1.0049876,174.2895,80.0,0.0,0.0,0.0,980.63336,0.0
2025-09-13 19:00:00+00:00,29.3785,1.2,180.0,82.0,0.0,0.0,0.0,980.7028,0.0
2025-09-13 20:00:00+00:00,29.0285,1.3341664,192.99461,83.0,0.0,0.0,0.0,980.5775,0.0
2025-09-13 21:00:00+00:00,28.6785,1.3416408,206.56499,85.0,0.0,0.0,0.0,980.4519,0.0
2025-09-13 22:00:00+00:00,28.328499,1.1661904,210.96368,86.0,0.0,0.0,0.0,980.22864,0.0
2025-09-13 23:00:00+00:00,28.078499,1.029563,60.94549,86.0,0.0,0.0,0.0,980.5012,0.0
2025-09-14 00:00:00+00:00,28.1285,0.8,90.0,85.0,0.0,0.0,0.0,980.6029,0.0
2025-09-14 01:00:00+00:00,27.5285,1.8027756,93.17977,90.0,2.0,0.0,2.0,981.2373,0.0
2025-09-14 02:00:00+00:00,27.828499,2.4351592,109.17911,90.0,90.0,43.0,47.0,981.8466,259.52563
2025-09-14 03:00:00+00:00,29.0285,2.4698176,121.75944,84.0,281.0,195.0,86.0,982.7238,539.0945
2025-09-14 04:00:00+00:00,30.6285,2.5455844,135.0001,78.0,481.0,371.0,110.0,982.85126,671.3826
2025-09-14 05:00:00+00:00,32.1785,2.236068,153.43501,72.0,647.0,508.0,139.0,982.9735,717.65704
2025-09-14 06:00:00+00:00,33.4285,2.7802877,232.3057,60.0,689.0,471.0,218.0,982.1929,576.5524
2025-09-14 07:00:00+00:00,33.8785,2.5942245,242.44727,60.0,682.0,478.0,204.0,981.935,547.95184
2025-09-14 08:00:00+00:00,34.1785,2.745906,259.50858,57.0,660.0,450.0,210.0,981.17773,517.05524
2025-09-14 09:00:00+00:00,34.6285,2.6,270.0,55.0,659.0,434.0,225.0,980.7243,535.16016
2025-09-14 10:00:00+00:00,34.6785,2.4,270.0,55.0,581.0,374.0,207.0,979.94745,535.5478
2025-09-14 11:00:00+00:00,34.4285,2.236068,280.30478,55.0,381.0,234.0,147.0,979.43994,433.2404
2025-09-14 12:00:00+00:00,33.9285,2.1023796,272.72626,59.0,221.0,116.0,105.0,979.10864,334.24982
2025-09-14 13:00:00+00:00,33.0285,1.264911,288.43503,64.0,61.0,19.0,42.0,979.13666,120.43314
2025-09-14 14:00:00+00:00,32.2285,0.36055514,326.3099,70.0,0.0,0.0,0.0,979.3668,0.0
2025-09-14 15:00:00+00:00,31.5285,0.7615773,66.801384,73.0,0.0,0.0,0.0,979.7998,0.0
2025-09-14 16:00:00+00:00,30.828499,0.9055385,83.659904,76.0,0.0,0.0,0.0,979.6471,0.0
2025-09-14 17:00:00+00:00,30.478498,0.94868326,108.43504,77.0,0.0,0.0,0.0,979.6193,0.0
2025-09-14 18:00:00+00:00,30.228498,0.8062258,187.12492,79.0,0.0,0.0,0.0,979.79474,0.0
2025-09-14 19:00:00+00:00,29.828499,1.0770329,201.80147,80.0,0.0,0.0,0.0,979.3727,0.0
2025-09-14 20:00:00+00:00,29.4285,1.2529964,208.61037,82.0,0.0,0.0,0.0,979.04834,0.0
2025-09-14 21:00:00+00:00,29.078499,1.2806249,218.65984,82.0,0.0,0.0,0.0,978.92303,0.0
2025-09-14 22:00:00+00:00,28.728498,1.3453624,221.98714,81.0,0.0,0.0,0.0,978.6999,0.0
2025-09-14 23:00:00+00:00,28.3785,1.3038405,237.52882,80.0,0.0,0.0,0.0,978.4766,0.0
2025-09-15 00:00:00+00:00,27.978498,1.2083046,245.55606,80.0,0.0,0.0,0.0,978.93243,0.0
2025-09-15 01:00:00+00:00,27.828499,0.31622776,251.56496,82.0,2.0,0.0,2.0,979.31036,0.0
2025-09-15 02:00:00+00:00,28.1285,0.50990194,101.3099,83.0,88.0,40.0,48.0,979.92004,242.98277
2025-09-15 03:00:00+00:00,29.578499,0.86023253,125.537766,76.0,281.0,198.0,83.0,980.6213,550.6643
2025-09-15 04:00:00+00:00,31.1285,1.118034,169.6952,69.0,482.0,380.0,102.0,980.74414,690.49725
2025-09-15 05:00:00+00:00,32.6285,1.5231546,203.19862,63.0,640.0,514.0,126.0,980.47144,728.66565
2025-09-15 06:00:00+00:00,34.3785,2.7294688,241.55717,53.0,764.0,607.0,157.0,979.2411,745.52277
2025-09-15 07:00:00+00:00,35.078503,2.7294688,241.55717,50.0,812.0,637.0,175.0,978.61176,732.7877
2025-09-15 08:00:00+00:00,35.4785,2.7856774,248.96242,47.0,724.0,480.0,244.0,978.0566,553.6978
2025-09-15 09:00:00+00:00,35.8785,2.7856774,248.96242,46.0,645.0,433.0,212.0,977.4038,536.42725
2025-09-15 10:00:00+00:00,35.7785,2.9546573,246.0375,46.0,529.0,332.0,197.0,976.71277,478.2326
2025-09-15 11:00:00+00:00,35.2785,3.2202485,244.23071,49.0,390.0,244.0,146.0,976.08905,455.49472
2025-09-15 12:00:00+00:00,34.578503,2.6925824,248.19853,53.0,240.0,140.0,100.0,976.1332,408.9183
2025-09-15 13:00:00+00:00,33.2785,1.8788295,244.7989,59.0,71.0,31.0,40.0,976.1306,199.54285
2025-09-15 14:00:00+00:00,31.9285,1.1401755,232.12495,67.0,0.0,0.0,0.0,976.5135,0.0
2025-09-15 15:00:00+00:00,31.228498,0.8062258,187.12492,71.0,0.0,0.0,0.0,977.4345,0.0
2025-09-15 16:00:00+00:00,30.478498,1.2041595,184.76355,73.0,0.0,0.0,0.0,977.86304,0.0
2025-09-15 17:00:00+00:00,29.8785,1.3341664,192.99461,75.0,0.0,0.0,0.0,978.20593,0.0
2025-09-15 18:00:00+00:00,29.7785,1.7804494,218.15727,74.0,0.0,0.0,0.0,978.393,0.0
2025-09-15 19:00:00+00:00,29.3785,1.5811387,214.69522,75.0,0.0,0.0,0.0,978.16614,0.0
2025-09-15 20:00:00+00:00,29.1285,1.1661904,210.96368,75.0,0.0,0.0,0.0,978.0487,0.0
2025-09-15 21:00:00+00:00,28.728498,1.3038404,184.39862,76.0,0.0,0.0,0.0,977.33405,0.0
2025-09-15 22:00:00+00:00,28.2785,1.118034,79.69521,79.0,0.0,0.0,0.0,977.4931,0.0
2025-09-15 23:00:00+00:00,27.7785,2.3259406,64.5367,83.0,0.0,0.0,0.0,977.9406,0.0
2025-09-16 00:00:00+00:00,28.078499,1.2369317,75.96373,82.0,0.0,0.0,0.0,977.7698,0.0
2025-09-16 01:00:00+00:00,27.728498,1.9924859,72.47434,86.0,1.0,0.0,1.0,978.2292,0.0
2025-09-16 02:00:00+00:00,28.078499,2.5,90.0,85.0,84.0,37.0,47.0,978.94037,226.23863
2025-09-16 03:00:00+00:00,29.1785,2.8160257,106.50443,80.0,275.0,191.0,84.0,979.5161,534.42993
2025-09-16 04:00:00+00:00,30.728498,2.641969,119.4758,75.0,476.0,371.0,105.0,980.4199,676.96704
2025-09-16 05:00:00+00:00,32.328503,2.4758837,133.36346,69.0,642.0,508.0,134.0,980.35034,722.7211
2025-09-16 06:00:00+00:00,34.0285,1.9416487,191.88864,59.0,698.0,486.0,212.0,980.19,598.95166
2025-09-16 07:00:00+00:00,34.7785,2.1540658,201.80147,54.0,705.0,469.0,236.0,979.6623,541.4585
2025-09-16 08:00:00+00:00,35.3785,1.9849433,220.91429,50.0,705.0,458.0,247.0,979.3178,530.43787
2025-09-16 09:00:00+00:00,35.7285,2.0808651,234.78232,49.0,628.0,385.0,243.0,978.6614,479.23196
2025-09-16 10:00:00+00:00,35.578503,2.4698179,248.6293,48.0,512.0,311.0,201.0,978.45483,450.68723
2025-09-16 11:00:00+00:00,35.078503,2.376973,255.37909,48.0,337.0,184.0,153.0,977.9285,346.3744
2025-09-16 12:00:00+00:00,34.8785,1.8973665,251.56496,50.0,206.0,103.0,103.0,977.4251,305.0338
2025-09-16 13:00:00+00:00,33.7785,1.029563,240.94548,57.0,54.0,16.0,38.0,977.43774,104.61698
